time,open,high,low,close,Volume,Volume MA
2020-07-18T08:00:00Z,9136.99,9160.52,9122.81,9154.28,64.36287562,100.73725258050436
2020-07-18T09:00:00Z,9157.01,9214.63,9157.01,9165.25,198.44582044,105.97052492950436
2020-07-18T10:00:00Z,9171.96,9182.78,9166.52,9173.13,29.26365285,101.04806794950436
2020-07-18T11:00:00Z,9173,9177.46,9162.01,9162.01,28.21139676,97.80776288250436
2020-07-18T12:00:00Z,9164.61,9178.29,9162.05,9173.27,33.07065248,94.53111110950435
2020-07-18T13:00:00Z,9169.51,9177.22,9160.84,9172.08,20.58037074,80.52203459300435
2020-07-18T14:00:00Z,9169.82,9171.7,9157.23,9169.4,35.18259255,72.56915749550436
2020-07-18T15:00:00Z,9169.81,9180,9165.29,9176.78,149.15866306,74.89917665200434
2020-07-18T16:00:00Z,9175,9179.8,9163.28,9173.26,50.10687239,67.00686711200436
2020-07-18T17:00:00Z,9167.75,9179.23,9166.7,9174.68,26.8053462,63.32362022000435
2020-07-18T18:00:00Z,9172.9,9202,9171.59,9191.11,68.60545986,61.023175681504355
2020-07-18T19:00:00Z,9188.58,9205.52,9155.47,9164.06,65.37356933,62.069508342504356
2020-07-18T20:00:00Z,9168.69,9185.92,9160.93,9181.51,39.85838612,56.975577015004355
2020-07-18T21:00:00Z,9176.91,9181.6,9166.66,9174.96,26.13652927,56.04594070950435
2020-07-18T22:00:00Z,9174.96,9181.99,9166.12,9167.83,20.96148987,54.48556004500434
2020-07-18T23:00:00Z,9169.35,9181.9,9169.18,9177.43,29.93874767,54.74686211350435
2020-07-19T00:00:00Z,9175.7,9187.34,9171.16,9182.39,35.33947857,54.57244050500434
2020-07-19T01:00:00Z,9177.64,9179.26,9161.1,9170.54,49.24211911,55.44275067800434
2020-07-19T02:00:00Z,9164.66,9178.61,9155.99,9159.48,52.26577882,56.00386606100433
2020-07-19T03:00:00Z,9159.48,9162.01,9138.8,9158.32,69.11844062,54.60141211650432
2020-07-19T04:00:00Z,9152.72,9162.65,9146.87,9156.09,22.84682727,52.52560969900431
2020-07-19T05:00:00Z,9151.04,9157.62,9141.5,9143.81,109.91337886,48.09898762000431
2020-07-19T06:00:00Z,9142.44,9160.04,9137.34,9160.04,100.90285721,51.680947838004315
2020-07-19T07:00:00Z,9159.75,9162.33,9153.41,9159.48,22.10297476,51.37552673800432
2020-07-19T08:00:00Z,9155.78,9159.5,9146.33,9159.5,34.53697726,51.44884297700431
2020-07-19T09:00:00Z,9157.63,9161.65,9146.66,9161.65,49.41585425,52.890617152504305
2020-07-19T10:00:00Z,9159.33,9159.79,9106.3,9127.79,249.97312185,63.63014361750432
2020-07-19T11:00:00Z,9125.74,9140.52,9111.77,9124.31,83.77028426,60.36072467750431
2020-07-19T12:00:00Z,9128.95,9141.55,9114.62,9141.03,62.84918371,60.997840243504314
2020-07-19T13:00:00Z,9134.91,9139.99,9122.58,9133.66,68.96485237,63.10581555200431
2020-07-19T14:00:00Z,9131.25,9141.93,9124.86,9136.22,15.99367076,60.47522609700432
